Zeit (ns),Daten (Hex)
3165,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001992529f815ae0
3175,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300440feca1840
3185,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020d7a8d3505720
3195,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002fc11079788000
3205,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001b65f87ffe6b60
3215,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003420704b951ea0
3225,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019b4898981ec60
3235,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000213c009179bbe0
3245,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003a453692d5cee0
3255,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002dc33c56e6bee0
3265,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000222b40e3d0cca0
3275,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002a160c16524380
3285,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025749f976dec20
3295,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024884a275aaf00
3305,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000288a6444ac8f40
3315,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032d338447f4e00
3325,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001d5c79fbac0820
3335,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002686d4c9e02400
3345,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012c12046551b00
3355,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028e56ba1007740
3365,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000214b19869cafc0
3375,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028b3f87cf30380
3385,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002aefefa52d85c0
3395,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000180735e18382a0
3405,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147b369eb27a00
3415,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002cd9682b949aa0
3425,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c0c117ea5d900
3435,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003859db78de0360
3445,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114bb5381c1d40
3455,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013965f730a4980
3465,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006d8ef659311860
