Zeit (ns),Daten (Hex)
1895,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d7fc30d4b6e20
1905,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c5d982a629940
1915,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f5b6165dc8a580
1925,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010decc4d9a32020
1935,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000572e5e6ee4aa0
1945,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008548ba188a160
1955,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006d4b69ddbe500
1965,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000163b4b00811860
1975,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fb8344973f1a0
1985,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001e0009e6cdf740
1995,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000d5c725498ed80
2005,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000f9c6e03530dfa0
2015,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000fc6392af844c0
2025,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002020d390dd4a60
2035,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000e734086bbd620
2045,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000dd4686e5c35420
2055,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000db00d6c809260
2065,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008cf9e858c5fe0
2075,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009791ca18315e0
2085,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b70face544760
2095,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109e0c2645e9e0
2105,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027a919678c16c0
2115,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101b6a753ab21c0
2125,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c6ee75ac1ee60
2135,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001f93b3cb9ac2c0
2145,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017c3ef34d0f260
2155,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000be6e6edc493e0
2165,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109ba05b5bfc140
2175,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001832f7ad559fc0
2185,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000cc467a3c3f560
2195,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006fa9f8f9cb7760
2205,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000b4f850ba92820
